race_id,race_number,date_course,horse_id,target_rank,hippodrome,distance,weather_temperature,age,sex,shoeing_status,driver,entraineur,gains_carriere,cote_matin,avg_red_km_last_5,nb_races_last_5,nb_dai_last_5,avg_place_last_5,days_since_last_race,is_debutant
7392,8,2025-09-21,21022,3,VIR,2800,,3,HONGRES,,E. LETOUZE,E. LETOUZE,257000.0,50.0,56880.0,0,0,,365.0,True
7392,8,2025-09-21,84996,7,VIR,2800,,3,MALES,,F. BLANDIN,F. BLANDIN,309000.0,1.7,56880.0,0,0,,365.0,True
7392,8,2025-09-21,8479,1,VIR,2800,,3,HONGRES,,Y. LEBOURGEOIS,CH.A. MARY,384000.0,3.5,7893.333333333333,4,0,3.0,1.0,False
7455,4,2025-09-23,22846,7,BOR,2300,19.0,7,HONGRES,DEFERRE_POSTERIEURS,D. DESBORDES,D. DESBORDES,7399500.0,61.0,7508.0,5,0,6.4,1.0,False
7455,4,2025-09-23,20838,10,BOR,2300,19.0,7,HONGRES,,F.J. PELTIER,F.J. PELTIER,5641500.0,95.0,7750.0,5,0,5.0,1.0,False
7455,4,2025-09-23,38919,9,BOR,2300,19.0,7,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,ALEXANDRE BODIN,CH. MOTTIER,8319500.0,18.0,7570.0,5,1,2.5,17.0,False
5383,5,2025-10-17,29183,5,CEP,2750,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,ANTOINE MICHEL FOSSEY,Nicolas Richard BROSSARD,2061500.0,50.0,7840.0,5,2,5.5,29.0,False
5383,5,2025-10-17,7175,6,CEP,2750,20.0,4,HONGRES,,C. GAZENGEL,P.M. MANCEAU,2156500.0,3.5,7650.0,5,1,6.333333333333333,1.0,False
5383,5,2025-10-17,7601,8,CEP,2750,20.0,4,HONGRES,DEFERRE_ANTERIEURS,J.B. LELIEVRE,E. VARIN,2011500.0,50.0,56880.0,5,2,4.0,27.0,False
6092,4,2025-10-30,21391,8,VIN,2700,12.0,6,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,A. TINTILLIER,Sté. Ent. Anthony TINTILLIER,19168000.0,18.0,7492.0,5,0,3.8,1.0,False
6092,4,2025-10-30,16766,6,VIN,2700,12.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,D. THOMAIN,CH.M. BRUNEAU,20098500.0,15.0,7204.0,5,0,4.0,1.0,False
6092,4,2025-10-30,16860,7,VIN,2700,12.0,6,MALES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,F. NIVARD,A. CHAVATTE,22742000.0,39.0,7305.0,5,3,6.0,1.0,False
6092,4,2025-10-30,21445,9,VIN,2700,12.0,6,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,N. BAZIRE,N. BAZIRE,23805500.0,13.0,7300.0,5,0,5.4,1.0,False
6092,4,2025-10-30,63007,3,VIN,2700,12.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,L. BAUDOUIN,J.M. BAUDOUIN,25065000.0,30.0,7272.5,5,1,6.75,12.0,False
6092,4,2025-10-30,24024,2,VIN,2700,12.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,ARNAUD DESMOTTES,ARNAUD DESMOTTES,26205000.0,3.5,7177.5,5,0,3.5,1.0,False
6092,4,2025-10-30,63013,5,VIN,2700,12.0,6,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,A. ABRIVARD,P. LEVESQUE,26487000.0,3.5,7256.0,5,0,6.0,12.0,False
6092,4,2025-10-30,24015,1,VIN,2700,12.0,6,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,E. RAFFIN,Julien RAFFESTIN,26510000.0,3.8,7183.333333333333,5,2,2.3333333333333335,1.0,False
6092,4,2025-10-30,17755,4,VIN,2700,12.0,6,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,M. ABRIVARD,M. ABRIVARD,26813500.0,10.0,7257.5,5,0,4.0,1.0,False
7019,7,2025-09-15,50523,3,AGE,2575,21.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,L. GOETZ,B. GOETZ,18066000.0,41.0,7393.333333333333,5,1,3.5,1.0,False
7019,7,2025-09-15,21396,5,AGE,2575,21.0,9,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. CRIADO,B. OLICARD,17749500.0,39.0,7396.666666666667,5,1,5.0,1.0,False
7019,7,2025-09-15,20061,2,AGE,2575,21.0,8,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,E. RAFFIN,Y. DREUX,19435000.0,1.8,7210.0,5,0,2.0,1.0,False
7019,7,2025-09-15,80571,7,AGE,2575,21.0,7,MALES,DEFERRE_ANTERIEURS,A. COLLETTE,O. PICARD,18493000.0,15.0,7620.0,5,0,4.4,22.0,False
7019,7,2025-09-15,41733,8,AGE,2575,21.0,9,HONGRES,DEFERRE_ANTERIEURS,TH. BRIAND,D. LOCQUENEUX,19342000.0,9.1,7348.0,5,0,4.8,34.0,False
7019,7,2025-09-15,58722,1,AGE,2575,21.0,10,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,CEDRIC TERRY,F. TERRY,17270000.0,10.0,7326.666666666667,5,1,1.3333333333333333,1.0,False
7019,7,2025-09-15,21145,9,AGE,2575,21.0,9,HONGRES,DEFERRE_ANTERIEURS,F. CLOZIER,F. DELANOE,18644500.0,10.0,7465.0,5,0,3.6,18.0,False
7019,7,2025-09-15,23059,6,AGE,2575,21.0,10,HONGRES,,J.H. TREICH,J.H. TREICH,17201000.0,43.0,7525.0,5,1,5.25,1.0,False
7019,7,2025-09-15,47910,4,AGE,2575,21.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,V. CABOS,P. GAUTIER,11937000.0,75.0,7520.0,5,1,7.0,14.0,False
7389,5,2025-09-21,7295,8,VIR,2825,,5,HONGRES,DEFERRE_ANTERIEURS,CH. KOROSI,St. PROVOOST,2037000.0,50.0,7830.0,3,0,8.0,1.0,False
7389,5,2025-09-21,49232,7,VIR,2825,,5,FEMELLES,,ADRIEN BLANDIN,F. LEDOUX,2111500.0,50.0,7860.0,5,0,5.2,38.0,False
7389,5,2025-09-21,54532,4,VIR,2825,,5,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,E. LELIEVRE,E. LELIEVRE,2552000.0,50.0,56880.0,0,0,,365.0,True
7389,5,2025-09-21,50627,12,VIR,2825,,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,V. COLIGNY,V. COLIGNY,2887000.0,50.0,56880.0,5,0,4.5,40.0,False
7389,5,2025-09-21,29398,3,VIR,2825,,5,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,G. BLANDIN,ST. MEUNIER,3283000.0,50.0,7686.666666666667,5,1,3.25,1.0,False
7657,6,2025-09-27,6972,2,WOL,1609,15.0,2,FEMELLES,,JOHN DEKKER,R. WESTER,0.0,50.0,56880.0,0,0,,365.0,True
5384,6,2025-10-17,23746,1,CEP,2750,20.0,4,HONGRES,DEFERRE_POSTERIEURS,A. GUARATO,S. GUARATO,2108500.0,1.1,7550.0,5,3,4.0,20.0,False
5384,6,2025-10-17,47897,2,CEP,2750,20.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,TH. BRIAND,CH.A. MARY,2157500.0,50.0,7606.666666666667,5,1,2.75,1.0,False
7015,3,2025-09-15,33386,8,AGE,2575,21.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,C. GAZENGEL,P.M. MANCEAU,4068500.0,41.0,7510.0,5,0,5.666666666666667,1.0,False
7015,3,2025-09-15,3828,6,AGE,2575,21.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,TH. BRIAND,Y. HENRY,4343500.0,9.1,7557.5,5,1,4.0,1.0,False
7015,3,2025-09-15,23268,1,AGE,2575,21.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,Mlle CL. LELIEVRE,P. LELIEVRE,4592500.0,2.5,7467.5,5,0,1.25,1.0,False
7015,3,2025-09-15,33392,4,AGE,2575,21.0,4,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,B. VANACKER,B. VANACKER,3907500.0,28.0,7590.0,5,0,3.4,1.0,False
7015,3,2025-09-15,3832,2,AGE,2575,21.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,P. GERAY,S. BOUISSON,3938000.0,39.0,7613.333333333333,5,0,5.0,1.0,False
7015,3,2025-09-15,25903,3,AGE,2575,21.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,L. GOETZ,B. GOETZ,4569500.0,30.0,7524.0,5,0,5.2,1.0,False
7015,3,2025-09-15,67568,9,AGE,2575,21.0,4,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,ET. CLOZIER,G. METZLER,2664000.0,150.0,7580.0,5,2,7.0,1.0,False
7015,3,2025-09-15,5038,7,AGE,2575,21.0,4,HONGRES,DEFERRE_POSTERIEURS,CH. MARTENS,V. MARTENS,3374500.0,8.4,7546.666666666667,5,2,4.0,1.0,False
7015,3,2025-09-15,52509,10,AGE,2575,21.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J. CHAVATTE,S. LALOUM,3514500.0,19.0,7600.0,5,1,2.0,1.0,False
7015,3,2025-09-15,21397,12,AGE,2575,21.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M. CRIADO,G. METZLER,3100500.0,40.0,7940.0,5,0,3.75,1.0,False
7015,3,2025-09-15,25885,11,AGE,2575,21.0,4,HONGRES,,M. TIJOU,P.M. MANCEAU,3794500.0,68.0,7503.333333333333,5,1,4.333333333333333,1.0,False
7015,3,2025-09-15,37241,5,AGE,2575,21.0,4,FEMELLES,,E. RAFFIN,L.B. MARTIN,3778500.0,6.9,7510.0,5,1,2.0,11.0,False
7387,3,2025-09-21,49325,5,VIR,2800,,5,FEMELLES,,S. ERNAULT,C. TRAVERT,3906500.0,50.0,7705.0,5,1,5.666666666666667,1.0,False
7387,3,2025-09-21,6253,1,VIR,2800,,5,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,E. LELIEVRE,E. LELIEVRE,3968000.0,3.5,7650.0,5,0,3.2,1.0,False
5386,8,2025-10-17,24557,9,CEP,2150,20.0,8,MALES,,J. CHAVATTE,J. CHAVATTE,11684000.0,50.0,7660.0,5,0,6.666666666666667,1.0,False
5386,8,2025-10-17,25886,8,CEP,2150,20.0,6,HONGRES,DEFERRE_POSTERIEURS,V. FOUCAULT,Y. HENRY,9894000.0,50.0,7495.0,5,2,6.5,1.0,False
5386,8,2025-10-17,7203,4,CEP,2150,20.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M.X. CHARLOT,F. MARTY,10656000.0,50.0,7547.5,5,0,7.5,1.0,False
5386,8,2025-10-17,5632,6,CEP,2150,20.0,6,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,J.B. LELIEVRE,E. VARIN,10005000.0,50.0,7560.0,5,3,6.0,1.0,False
6095,7,2025-10-30,22741,8,VIN,2700,12.0,4,HONGRES,,M. ABRIVARD,M. ABRIVARD,6165000.0,28.0,7345.0,5,2,5.0,1.0,False
6095,7,2025-10-30,22601,6,VIN,2700,12.0,4,MALES,DEFERRE_POSTERIEURS,Y. LEBOURGEOIS,J.ET. LE BEC,6168000.0,59.0,7423.333333333333,5,0,6.5,1.0,False
6095,7,2025-10-30,22641,4,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. ABRIVARD,L.CL. ABRIVARD,6325000.0,5.9,7330.0,5,0,4.6,1.0,False
6095,7,2025-10-30,22662,7,VIN,2700,12.0,4,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,P.Y. VERVA,B. BOURGOIN,6406000.0,68.0,7296.666666666667,5,2,6.0,1.0,False
6095,7,2025-10-30,22697,11,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N. BAZIRE,N. BAZIRE,6752500.0,20.0,7340.0,5,1,1.0,1.0,False
6095,7,2025-10-30,39094,9,VIN,2700,12.0,4,MALES,,D. THOMAIN,J.ET. LE BEC,6856000.0,50.0,7432.5,5,0,4.25,33.0,False
6095,7,2025-10-30,70476,5,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. ANDRE,D. LECROQ,6867000.0,29.0,7425.0,5,1,2.75,32.0,False
6095,7,2025-10-30,54207,3,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,THEO DUVALDESTIN,TH. DUVALDESTIN,6980000.0,2.2,7553.333333333333,5,1,4.25,12.0,False
6095,7,2025-10-30,25262,10,VIN,2700,12.0,4,MALES,,CL. FRECELLE,F. TERRY,7012000.0,142.0,7450.0,5,1,5.0,1.0,False
6095,7,2025-10-30,25371,1,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,G. BAUDOUIN,J.M. BAUDOUIN,7056500.0,10.0,7340.0,5,1,1.6666666666666667,1.0,False
6095,7,2025-10-30,39581,2,VIN,2700,12.0,4,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. MOTTIER,M. MOTTIER,7061000.0,5.6,7350.0,5,1,2.75,17.0,False
7016,4,2025-09-15,47193,3,AGE,2625,21.0,7,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,F. RODES,F. RODES,15223500.0,16.0,7403.333333333333,5,1,2.0,23.0,False
7016,4,2025-09-15,8477,1,AGE,2625,21.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,CH. MARTENS,V. MARTENS,15261700.0,3.7,7190.0,5,2,2.0,1.0,False
7016,4,2025-09-15,7973,8,AGE,2625,21.0,9,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,TH. DUCOS,F. TERRY,15375000.0,49.0,7515.0,5,1,4.0,1.0,False
7016,4,2025-09-15,17535,2,AGE,2625,21.0,7,FEMELLES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,CEDRIC TERRY,F. TERRY,15502500.0,22.0,7417.5,5,0,4.5,1.0,False
7016,4,2025-09-15,23055,4,AGE,2625,21.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,P. GERAY,S. BOUISSON,15586500.0,25.0,7505.0,5,0,4.6,1.0,False
7016,4,2025-09-15,36692,10,AGE,2625,21.0,6,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. COLLETTE,M. VARIN,16024000.0,17.0,7255.0,5,2,5.0,1.0,False
7016,4,2025-09-15,80611,5,AGE,2625,21.0,6,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,TH. BRIAND,M. MOTTIER,16352000.0,5.0,7310.0,5,0,5.0,59.0,False
7016,4,2025-09-15,65122,13,AGE,2625,21.0,8,FEMELLES,,D. BROSSARD,Nicolas Richard BROSSARD,20254500.0,69.0,7430.0,5,0,6.0,1.0,False
7016,4,2025-09-15,25986,11,AGE,2625,21.0,10,HONGRES,PROTEGE_ANTERIEURS,M.X. CHARLOT,M.X. CHARLOT,25213500.0,78.0,7440.0,5,1,7.333333333333333,1.0,False
7016,4,2025-09-15,21421,7,AGE,2625,21.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,Y. LACOMBE,Y. LACOMBE,25594500.0,9.0,7363.333333333333,5,1,5.333333333333333,1.0,False
7016,4,2025-09-15,33423,9,AGE,2625,21.0,9,HONGRES,,J.H. TREICH,J.H. TREICH,27506000.0,18.0,7340.0,5,0,4.8,1.0,False
5385,7,2025-10-17,53946,8,CEP,2750,20.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. TINTILLIER,Sté. Ent. Anthony TINTILLIER,12183000.0,81.0,7450.0,5,0,4.0,13.0,False
5385,7,2025-10-17,18413,1,CEP,2750,20.0,8,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,F. MARTY,F. MARTY,12478500.0,8.0,7770.0,5,0,3.8,20.0,False
5385,7,2025-10-17,61936,3,CEP,2750,20.0,9,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,V. FOUCAULT,G. METZLER,12510500.0,23.0,7667.5,5,0,3.75,13.0,False
5385,7,2025-10-17,18390,10,CEP,2750,20.0,8,HONGRES,PROTEGE_ANTERIEURS,B. THIENNE,L. LERENARD,12030500.0,69.0,7520.0,5,1,7.5,1.0,False
5385,7,2025-10-17,61944,13,CEP,2750,20.0,8,HONGRES,,M.X. CHARLOT,Mme G. HERITIER,12031000.0,112.0,7540.0,5,0,5.666666666666667,1.0,False
5385,7,2025-10-17,24649,14,CEP,2750,20.0,8,HONGRES,PROTEGE_ANTERIEURS_POSTERIEURS,M. HANQUIER,M. HANQUIER,10219500.0,149.0,7403.333333333333,5,0,6.0,1.0,False
5385,7,2025-10-17,6437,7,CEP,2750,20.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,J.B. LELIEVRE,E. VARIN,12154500.0,33.0,7605.0,5,0,5.6,1.0,False
6093,5,2025-10-30,22612,13,VIN,2700,12.0,5,HONGRES,,A. BOURGOIN-TIMBERT,B. BOURGOIN,8312000.0,191.0,7420.0,5,1,1.6666666666666667,1.0,False
6093,5,2025-10-30,22698,11,VIN,2700,12.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. ABRIVARD,C. RAIMBAUD,8585000.0,38.0,7330.0,5,1,3.3333333333333335,1.0,False
6093,5,2025-10-30,24797,5,VIN,2700,12.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,L. BAUDOUIN,J.M. BAUDOUIN,8974500.0,30.0,7360.0,5,0,5.666666666666667,1.0,False
6093,5,2025-10-30,26279,10,VIN,2700,12.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,E. RAFFIN,Julien RAFFESTIN,9080000.0,27.0,7430.0,5,2,7.0,1.0,False
6093,5,2025-10-30,54026,6,VIN,2700,12.0,5,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,P.PH. PLOQUIN,G.R. HUGUET,9109000.0,34.0,7460.0,5,0,4.25,26.0,False
6093,5,2025-10-30,43844,4,VIN,2700,12.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,F. NIVARD,B. LE BELLER,9283000.0,36.0,7428.0,5,0,5.2,21.0,False
6093,5,2025-10-30,39689,8,VIN,2700,12.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. REBECHE,V. LEBARQUE,9767000.0,40.0,7350.0,5,1,4.25,10.0,False
6093,5,2025-10-30,35388,9,VIN,2700,12.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,F. OUVRIE,N. BRIDAULT,10140000.0,6.6,7343.333333333333,5,1,2.75,21.0,False
6093,5,2025-10-30,33082,3,VIN,2700,12.0,5,MALES,,D. THOMAIN,CL. THOMAIN,10156000.0,30.0,7337.5,5,1,2.75,1.0,False
6093,5,2025-10-30,41748,12,VIN,2700,12.0,5,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,A. COLLETTE,H.E. BONDO,10349000.0,18.0,7356.0,5,0,3.4,42.0,False
6093,5,2025-10-30,31710,2,VIN,2700,12.0,5,HONGRES,PROTEGE_ANTERIEURS_DEFERRRE_POSTERIEURS,P.Y. VERVA,CH. NICOLE,10718000.0,15.0,7353.333333333333,5,0,4.333333333333333,1.0,False
6093,5,2025-10-30,25987,1,VIN,2700,12.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. MOTTIER,J.PH. MARY,10792500.0,15.0,7233.333333333333,5,0,2.4,1.0,False
6093,5,2025-10-30,26022,7,VIN,2700,12.0,5,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,N. BAZIRE,N. BAZIRE,11089000.0,2.4,7410.0,5,1,2.75,1.0,False
7013,1,2025-09-15,50,2,AGE,2575,21.0,3,HONGRES,,E. RAFFIN,Ph. BOUTIN,1492500.0,2.2,7600.0,5,0,2.0,1.0,False
7013,1,2025-09-15,34662,9,AGE,2575,21.0,3,FEMELLES,,M. CRIADO,Sté. Ent. Bernard GRASSET,1628500.0,21.0,7853.333333333333,5,1,4.75,17.0,False
7013,1,2025-09-15,25927,1,AGE,2575,21.0,3,FEMELLES,,N. LANGLOIS,N. LANGLOIS,1717500.0,5.2,7505.0,5,2,1.3333333333333333,1.0,False
7013,1,2025-09-15,47109,6,AGE,2575,21.0,3,FEMELLES,,P. GERAY,S. BOUISSON,1759500.0,56.0,7895.0,5,2,2.6666666666666665,23.0,False
7013,1,2025-09-15,80607,8,AGE,2575,21.0,3,FEMELLES,,B. VANACKER,B. VANACKER,1722000.0,64.0,7910.0,5,1,6.25,90.0,False
7013,1,2025-09-15,71294,4,AGE,2575,21.0,3,HONGRES,,M.X. CHARLOT,M.X. CHARLOT,1101500.0,37.0,7712.5,5,1,4.5,1.0,False
7013,1,2025-09-15,80632,3,AGE,2575,21.0,3,MALES,,J. CHAVATTE,J. CHAVATTE,1420000.0,7.7,7740.0,3,0,2.3333333333333335,29.0,False
5387,9,2025-10-17,25815,1,CEP,2950,20.0,7,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,J.CL. LOUCHE,M. DAOUGABEL,7527500.0,50.0,7910.0,5,0,3.0,1.0,False
5387,9,2025-10-17,5323,3,CEP,2950,20.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,PH. JOUBIOUX,PH. JOUBIOUX,8030500.0,2.7,7750.0,5,0,6.0,1.0,False
6089,1,2025-10-30,33365,11,VIN,2700,12.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,CH. MARTENS,CH. MARTENS,23926200.0,26.0,7180.0,5,1,5.333333333333333,1.0,False
6089,1,2025-10-30,26925,1,VIN,2700,12.0,7,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,F. OUVRIE,Markus B SVEDBERG,24329300.0,5.7,7163.333333333333,4,1,1.0,1.0,False
6089,1,2025-10-30,30074,12,VIN,2700,12.0,8,HONGRES,,M. LENOIR,M. LENOIR,26571000.0,96.0,7315.0,5,0,5.0,1.0,False
6089,1,2025-10-30,31642,5,VIN,2700,12.0,8,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROBIN,J.L. BIGEON,27661000.0,46.0,7305.0,5,0,6.0,1.0,False
6089,1,2025-10-30,24034,4,VIN,2700,12.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. ABRIVARD,H.E. BONDO,28337600.0,22.0,7358.0,5,0,6.0,1.0,False
6089,1,2025-10-30,31668,7,VIN,2700,12.0,9,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,D. THOMAIN,G.R. HUGUET,28379000.0,25.0,7250.0,5,0,5.0,1.0,False
6089,1,2025-10-30,17763,6,VIN,2700,12.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,A. ABRIVARD,Mme A. GERMAIN,29875500.0,9.5,7290.0,5,0,3.2,1.0,False
6089,1,2025-10-30,23973,10,VIN,2700,12.0,9,MALES,DEFERRE_ANTERIEURS_POSTERIEURS,P.PH. PLOQUIN,H.E. BONDO,29973700.0,34.0,7115.0,5,2,2.5,1.0,False
6089,1,2025-10-30,5056,3,VIN,2700,12.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,THEO DUVALDESTIN,TH. DUVALDESTIN,30195000.0,12.0,7353.333333333333,5,1,4.25,1.0,False
6089,1,2025-10-30,24043,13,VIN,2700,12.0,9,HONGRES,,CH. NICOLE,J.R. DELLIAUX,30256400.0,96.0,56880.0,1,0,,1.0,False
6089,1,2025-10-30,28010,8,VIN,2700,12.0,7,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,B. ROCHARD,J. VANMEERBECK,30348000.0,11.0,7305.0,5,0,4.5,1.0,False
6089,1,2025-10-30,60315,2,VIN,2700,12.0,7,FEMELLES,DEFERRE_ANTERIEURS,J.M. BAZIRE,J.PH. DUCHER,30530000.0,5.0,7307.5,5,1,2.25,16.0,False
6089,1,2025-10-30,17786,9,VIN,2700,12.0,8,HONGRES,DEFERRE_ANTERIEURS_POSTERIEURS,M. MOTTIER,Mlle CL. BEILEARD,30806000.0,17.0,7402.5,5,0,5.4,1.0,False
6584,8,2025-09-07,23491,3,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,J. UNTERSTEINER,J. UNTERSTEINER,13046900.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,60761,5,JAG,2140,20.0,4,FEMELLES,DEFERRE_POSTERIEURS,C.J. JEPSON,U. STENSTROMER,8461900.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,23498,1,JAG,2140,20.0,4,FEMELLES,,R.N. SKOGLUND,R. WALMANN,39481400.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,23515,2,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,C. LUGAUER,C. LUGAUER,3553100.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,23484,7,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,M.E. DJUSE,D. WAJERSTEN,40005200.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,75549,6,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,R. BERGH,R. BERGH,3557400.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,23539,4,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,D. WAJERSTEN,D. WAJERSTEN,42685300.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,26748,9,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,O. KIHLSTROM,M. SCHON,2769500.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,75571,8,JAG,2140,20.0,4,FEMELLES,DEFERRE_ANTERIEURS_POSTERIEURS,B. GOOP,P. DI LUCA,1999100.0,50.0,56880.0,0,0,,365.0,True
6584,8,2025-09-07,23511,10,JAG,2140,20.0,4,FEMELLES,DEFERRE_POSTERIEURS,R. BAKKER,T. DALBORG,5091300.0,50.0,56880.0,0,0,,365.0,True
6090,2,2025-10-30,27705,12,VIN,2100,12.0,3,FEMELLES,,Y. LEBOURGEOIS,J. CUOQ,1322000.0,19.0,7802.5,5,0,6.5,1.0,False
6090,2,2025-10-30,31647,3,VIN,2100,12.0,3,FEMELLES,,M. MOTTIER,M. MOTTIER,1335000.0,7.7,7637.5,5,1,3.5,1.0,False
6090,2,2025-10-30,42584,11,VIN,2100,12.0,3,FEMELLES,,M. LENOIR,M. IZZO,1302500.0,29.0,7793.333333333333,5,0,5.0,12.0,False
6090,2,2025-10-30,20041,7,VIN,2100,12.0,3,FEMELLES,,L. CUEFF,G. CURENS,1213500.0,32.0,7490.0,5,1,6.0,1.0,False
6090,2,2025-10-30,31586,4,VIN,2100,12.0,3,FEMELLES,,A. ABRIVARD,J.PH. RAFFEGEAU,1264500.0,11.0,7630.0,5,0,3.6,1.0,False
6090,2,2025-10-30,30819,1,VIN,2100,12.0,3,FEMELLES,,E. RAFFIN,J.PH. MONCLIN,1302500.0,7.0,7496.666666666667,5,1,3.5,1.0,False
6090,2,2025-10-30,55919,9,VIN,2100,12.0,3,FEMELLES,,F. NIVARD,J. ROUE,1268000.0,86.0,7850.0,5,0,2.0,23.0,False
